loadingOrder,timestamp,longitude,latitude,speed,direction,carrierName,vesselMMSI,onboardDate,TRANSPORT_TRACE
CX921020302440,2020-01-03T13:48:58.000Z,109.366667,9.815,0,-1,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-03T20:17:08.000Z,106.070133,4.600883,26,21600,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-03T22:43:58.000Z,105.733233,4.12225,26,21200,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-03T23:14:08.000Z,105.666167,4.02225,26,21500,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T03:15:08.000Z,105.157533,3.092017,38,20100,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T04:15:28.000Z,105.057333,2.814633,23,19900,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T05:17:38.000Z,104.9787,2.6068,23,20000,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T05:32:48.000Z,104.9595,2.556133,23,20200,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T07:49:08.000Z,104.782417,2.099717,24,20300,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T08:15:48.000Z,104.7496,2.010417,23,20000,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T08:26:38.000Z,104.736347,1.974187,24,20050,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T08:30:58.000Z,104.731033,1.959667,23,20000,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T08:39:58.000Z,104.719783,1.929067,23,20200,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T10:03:18.000Z,104.623733,1.650483,23,20000,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T10:10:38.000Z,104.615083,1.626417,23,20300,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T10:18:18.000Z,104.604567,1.60165,23,20600,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:22:38.000Z,104.111817,1.270217,22,26280,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:31:58.000Z,104.081117,1.26635,22,26320,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:32:58.000Z,104.07775,1.265967,22,26350,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:33:58.000Z,104.074483,1.265583,22,26340,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:34:28.000Z,104.072833,1.2654,22,26340,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:35:58.000Z,104.067817,1.264833,22,26300,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:36:28.000Z,104.066217,1.264617,22,26270,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:36:58.000Z,104.064517,1.264417,22,26300,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CX921020302440,2020-01-04T13:37:28.000Z,104.062867,1.264217,22,26310,RWHZVZ,F9840636403,2019/12/30  21:55:18,CNSHK-MYTPP
CY610195685233,2019-04-01T18:32:58.000Z,114.266363,22.568727,3,15420,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-01T18:47:38.000Z,114.300843,22.562235,24,9010,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-01T21:30:48.000Z,114.741255,22.295137,23,10750,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-01T21:50:58.000Z,114.81757,22.291845,23,8880,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-02T07:28:38.000Z,117.852167,22.3365,0,-1,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-02T07:47:38.000Z,118.049897,22.341792,0,-1,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T01:55:58.000Z,120.265588,22.519503,0,20030,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T02:16:58.000Z,120.266718,22.5186,0,9060,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T02:22:58.000Z,120.267092,22.518587,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T02:40:58.000Z,120.267013,22.518587,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T02:49:58.000Z,120.267115,22.518595,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T03:52:58.000Z,120.267293,22.518695,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T04:01:58.000Z,120.26729,22.518668,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T04:10:58.000Z,120.267423,22.518687,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T04:19:58.000Z,120.267552,22.518743,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T04:25:58.000Z,120.267513,22.518728,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T04:31:58.000Z,120.267437,22.518702,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T04:43:58.000Z,120.26738,22.518675,0,7470,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T04:49:58.000Z,120.267577,22.518795,0,5900,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T05:13:58.000Z,120.26745,22.518723,0,7480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T05:19:58.000Z,120.267398,22.518693,0,7480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T05:22:58.000Z,120.267418,22.518695,0,7480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T05:49:58.000Z,120.267428,22.5187,0,7480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T05:52:58.000Z,120.267513,22.51875,0,7480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T06:37:58.000Z,120.26773,22.51888,0,7480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T06:49:58.000Z,120.267797,22.518895,0,7480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T06:58:58.000Z,120.26761,22.51884,0,21710,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T07:07:58.000Z,120.267758,22.51885,0,21710,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T07:16:58.000Z,120.267375,22.518618,0,19950,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T07:22:58.000Z,120.267492,22.518835,0,6420,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T07:28:58.000Z,120.267757,22.518858,0,7750,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T07:37:58.000Z,120.267298,22.518587,0,20970,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T08:37:58.000Z,120.267615,22.518892,0,23270,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T08:49:58.000Z,120.267778,22.518993,0,7760,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T09:16:58.000Z,120.267817,22.518982,0,27870,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T09:19:58.000Z,120.267543,22.518888,0,23200,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T09:55:58.000Z,120.26786,22.518725,0,35490,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T10:01:58.000Z,120.267447,22.518537,0,21600,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T10:13:58.000Z,120.267847,22.518738,0,9150,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T10:19:58.000Z,120.267667,22.518768,0,25150,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T10:40:58.000Z,120.267338,22.518488,0,28220,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T10:49:58.000Z,120.26709,22.518382,0,24750,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T11:13:58.000Z,120.266898,22.518397,0,23360,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T11:58:58.000Z,120.266492,22.518367,0,22480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T12:16:58.000Z,120.266953,22.518388,0,9670,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T12:55:58.000Z,120.266815,22.518422,0,28540,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T13:04:58.000Z,120.266972,22.518455,0,28540,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T13:19:58.000Z,120.266203,22.51956,0,34820,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T16:17:38.000Z,120.330983,22.550113,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T16:29:38.000Z,120.330988,22.550117,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T16:35:38.000Z,120.330992,22.55013,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T16:53:38.000Z,120.330965,22.550127,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T18:14:38.000Z,120.330985,22.550097,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T18:50:38.000Z,120.330947,22.55011,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T19:38:38.000Z,120.330952,22.55012,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T19:50:38.000Z,120.330908,22.550147,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T20:08:38.000Z,120.33098,22.550127,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T20:20:38.000Z,120.331002,22.550118,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T20:41:38.000Z,120.330835,22.550307,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T20:56:38.000Z,120.330963,22.550118,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T21:32:38.000Z,120.330958,22.550112,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T21:44:38.000Z,120.330973,22.550117,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T22:11:38.000Z,120.33097,22.550107,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T22:17:38.000Z,120.330977,22.550103,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T22:35:38.000Z,120.33097,22.550123,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T22:56:38.000Z,120.330958,22.550115,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T23:29:48.000Z,120.330952,22.550147,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-03T23:35:38.000Z,120.33097,22.550153,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T01:35:38.000Z,120.330982,22.550133,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T02:20:38.000Z,120.330973,22.550122,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T02:32:38.000Z,120.33097,22.550137,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T03:11:38.000Z,120.330963,22.550133,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T03:20:38.000Z,120.330973,22.550145,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T03:44:38.000Z,120.330933,22.550117,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T03:53:38.000Z,120.330983,22.550138,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T04:29:38.000Z,120.330993,22.550132,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T04:35:38.000Z,120.330982,22.550138,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T05:11:38.000Z,120.330982,22.550133,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T05:23:38.000Z,120.330947,22.550158,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T05:29:38.000Z,120.330975,22.550108,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T05:50:38.000Z,120.33097,22.550108,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T06:14:38.000Z,120.330977,22.550127,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T06:26:38.000Z,120.331,22.550132,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T07:02:48.000Z,120.331018,22.550147,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T07:05:38.000Z,120.330972,22.550157,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T07:29:38.000Z,120.330975,22.550138,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T07:47:38.000Z,120.330935,22.550143,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T07:59:38.000Z,120.331015,22.550115,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T08:11:38.000Z,120.330972,22.550138,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T08:47:38.000Z,120.331007,22.550145,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T09:29:38.000Z,120.331,22.550123,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T10:11:38.000Z,120.330997,22.550127,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T12:29:48.000Z,120.330952,22.550122,0,14260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T14:03:58.000Z,120.203945,22.582677,29,33340,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T14:19:58.000Z,120.169032,22.64817,30,33330,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T14:31:58.000Z,120.141007,22.697215,30,33200,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T14:43:58.000Z,120.113732,22.746075,30,33260,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T17:02:28.000Z,119.93218,23.331497,29,190,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T17:17:58.000Z,119.934317,23.399465,28,35920,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T21:15:48.000Z,120.283685,24.409177,32,2520,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T21:26:58.000Z,120.309298,24.4592,32,2510,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T22:18:28.000Z,120.4232,24.6802,32,2490,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T22:40:18.000Z,120.478982,24.78668,32,2500,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T22:49:18.000Z,120.499492,24.826113,32,2550,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T23:19:58.000Z,120.565345,24.96221,32,2290,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T23:27:58.000Z,120.582777,24.997342,31,2480,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-04T23:39:58.000Z,120.609102,25.049048,31,2490,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-05T01:43:28.000Z,120.884583,25.574548,31,2460,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-05T20:03:28.000Z,122.874227,29.315372,21,2110,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-05T20:08:28.000Z,122.880987,29.330603,21,2140,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-05T20:12:08.000Z,122.885995,29.341688,21,2210,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-06T00:41:48.000Z,123.065173,30.174703,24,31520,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-06T21:12:38.000Z,122.544665,30.49005,0,20900,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T02:06:38.000Z,122.53843,30.491748,0,35900,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T02:42:38.000Z,122.538582,30.49236,0,35900,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T03:18:38.000Z,122.53898,30.493658,0,34740,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T05:30:38.000Z,122.540565,30.494782,0,7120,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T07:30:38.000Z,122.544817,30.490598,0,19460,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T08:24:38.000Z,122.544765,30.490342,0,21020,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T12:05:18.000Z,122.055185,30.626162,1,5320,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T17:18:38.000Z,122.055308,30.62636,0,12670,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T20:27:38.000Z,122.05541,30.626403,0,28060,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-07T20:57:38.000Z,122.05538,30.626298,0,20860,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-08T00:48:28.000Z,122.075343,30.606545,12,12060,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-08T01:19:18.000Z,122.190557,30.55997,27,10060,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-09T13:19:28.000Z,122.522538,29.730088,11,27670,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-09T13:45:18.000Z,122.472308,29.729208,10,26200,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-09T14:01:18.000Z,122.443277,29.7263,10,27020,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-09T16:18:38.000Z,122.517145,29.782458,0,20540,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T03:37:48.000Z,122.501353,29.793438,8,28140,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T04:55:18.000Z,122.381597,29.740183,12,28050,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T07:19:48.000Z,122.064225,29.896773,5,24680,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T07:31:38.000Z,122.060342,29.891953,2,14680,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T13:56:58.000Z,122.061223,29.889315,0,25420,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T15:26:58.000Z,122.061227,29.889345,0,25420,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T17:05:58.000Z,122.061227,29.889232,0,25420,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T17:50:58.000Z,122.06121,29.889372,0,25420,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T19:11:58.000Z,122.061257,29.889375,0,25420,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-10T23:49:28.000Z,122.277083,29.710673,18,8690,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-11T00:09:28.000Z,122.364748,29.705885,26,9220,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-11T00:23:28.000Z,122.428018,29.694212,25,10290,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-11T06:02:18.000Z,124.068645,30.597252,0,-1,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-11T06:35:18.000Z,124.257555,30.65311,0,-1,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-11T10:35:18.000Z,125.397507,31.454887,0,-1,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T02:54:48.000Z,137.412612,39.816323,32,5680,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T04:33:18.000Z,137.962213,40.107627,34,5160,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T07:03:18.000Z,138.791283,40.553913,35,5380,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T08:03:38.000Z,139.143073,40.737253,35,5510,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T08:19:18.000Z,139.230212,40.784953,34,5410,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T12:49:08.000Z,140.918043,41.597387,39,8610,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T13:57:08.000Z,141.438255,41.625238,37,7810,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T14:01:08.000Z,141.467573,41.629817,37,7930,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T16:21:08.000Z,142.433432,41.67503,34,8750,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T20:39:08.000Z,144.093155,41.990857,32,6460,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
CY610195685233,2019-04-13T21:59:08.000Z,144.566878,42.163657,32,6410,OIEQNT,D7828192902,2019/04/01  18:32:58,CNYTN-MXZLO
